timestamp;mouseX;mouseY;mouseInTarget
1,61678E+12;544;118;1
1,61678E+12;548;118;1
1,61678E+12;552;118;1
1,61678E+12;555;118;1
1,61678E+12;559;118;1
1,61678E+12;563;119;1
1,61678E+12;567;119;1
1,61678E+12;570;119;1
1,61678E+12;574;120;1
1,61678E+12;578;120;1
1,61678E+12;582;120;1
1,61678E+12;586;121;1
1,61678E+12;590;121;1
1,61678E+12;593;122;1
1,61678E+12;597;123;1
1,61678E+12;601;124;1
1,61678E+12;605;124;1
1,61678E+12;609;125;1
1,61678E+12;613;126;1
1,61678E+12;617;127;1
1,61678E+12;621;128;1
1,61678E+12;625;129;1
1,61678E+12;628;130;1
1,61678E+12;632;132;1
1,61678E+12;636;133;1
1,61678E+12;640;134;1
1,61678E+12;643;135;1
1,61678E+12;647;137;1
1,61678E+12;650;138;1
1,61678E+12;654;140;1
1,61678E+12;657;141;1
1,61678E+12;660;143;1
1,61678E+12;664;144;1
1,61678E+12;667;146;1
1,61678E+12;670;148;1
1,61678E+12;673;149;1
1,61678E+12;676;151;1
1,61678E+12;679;153;1
1,61678E+12;682;155;1
1,61678E+12;685;157;1
1,61678E+12;688;159;1
1,61678E+12;691;161;1
1,61678E+12;694;163;1
1,61678E+12;697;165;1
1,61678E+12;700;167;1
1,61678E+12;702;169;1
1,61678E+12;705;171;1
1,61678E+12;708;173;1
1,61678E+12;711;176;1
1,61678E+12;713;178;1
1,61678E+12;716;181;1
1,61678E+12;718;184;1
1,61678E+12;721;186;1
1,61678E+12;723;189;1
1,61678E+12;725;192;1
1,61678E+12;727;195;1
1,61678E+12;729;198;1
1,61678E+12;731;201;1
1,61678E+12;732;203;1
1,61678E+12;734;206;1
1,61678E+12;736;209;1
1,61678E+12;737;212;1
1,61678E+12;739;215;1
1,61678E+12;740;218;1
1,61678E+12;742;221;1
1,61678E+12;743;224;1
1,61678E+12;745;227;1
1,61678E+12;746;230;1
1,61678E+12;747;233;1
1,61678E+12;748;236;1
1,61678E+12;750;240;1
1,61678E+12;751;243;1
1,61678E+12;752;246;1
1,61678E+12;753;250;1
1,61678E+12;754;253;1
1,61678E+12;755;257;1
1,61678E+12;756;261;1
1,61678E+12;756;264;1
1,61678E+12;757;268;1
1,61678E+12;758;272;1
1,61678E+12;759;276;1
1,61678E+12;759;280;1
1,61678E+12;760;284;1
1,61678E+12;760;288;1
1,61678E+12;761;292;1
1,61678E+12;761;296;1
1,61678E+12;761;300;1
1,61678E+12;761;304;1
1,61678E+12;762;307;1
1,61678E+12;762;311;1
1,61678E+12;762;315;1
1,61678E+12;762;319;1
1,61678E+12;762;322;1
1,61678E+12;762;326;1
1,61678E+12;762;330;1
1,61678E+12;762;334;1
1,61678E+12;762;338;1
1,61678E+12;762;342;1
1,61678E+12;761;346;1
1,61678E+12;761;349;1
1,61678E+12;760;353;1
1,61678E+12;759;357;1
1,61678E+12;759;361;1
1,61678E+12;758;365;1
1,61678E+12;757;368;1
1,61678E+12;756;372;1
1,61678E+12;755;376;1
1,61678E+12;754;380;1
1,61678E+12;753;384;1
1,61678E+12;752;388;1
1,61678E+12;750;392;1
1,61678E+12;749;396;1
1,61678E+12;748;400;1
1,61678E+12;747;403;1
1,61678E+12;746;407;1
1,61678E+12;745;411;1
1,61678E+12;743;414;1
1,61678E+12;742;418;1
1,61678E+12;741;421;1
1,61678E+12;739;425;1
1,61678E+12;738;428;1
1,61678E+12;736;431;1
1,61678E+12;735;435;1
1,61678E+12;733;438;1
1,61678E+12;731;441;1
1,61678E+12;730;444;1
1,61678E+12;728;447;1
1,61678E+12;726;450;1
1,61678E+12;724;453;1
1,61678E+12;722;456;1
1,61678E+12;720;459;1
1,61678E+12;718;461;1
1,61678E+12;716;464;1
1,61678E+12;713;466;1
1,61678E+12;711;469;1
1,61678E+12;709;471;1
1,61678E+12;707;473;1
1,61678E+12;704;476;1
1,61678E+12;702;478;1
1,61678E+12;699;480;1
1,61678E+12;696;482;1
1,61678E+12;694;484;1
1,61678E+12;691;486;1
1,61678E+12;688;488;1
1,61678E+12;685;491;1
1,61678E+12;682;493;1
1,61678E+12;679;494;1
1,61678E+12;676;496;1
1,61678E+12;672;498;1
1,61678E+12;669;500;1
1,61678E+12;666;501;1
1,61678E+12;663;503;1
1,61678E+12;660;504;1
1,61678E+12;657;505;1
1,61678E+12;654;507;1
1,61678E+12;651;508;1
1,61678E+12;647;509;1
1,61678E+12;644;510;1
1,61678E+12;640;511;1
1,61678E+12;637;512;1
1,61678E+12;634;513;1
1,61678E+12;630;514;1
1,61678E+12;626;515;1
1,61678E+12;612;518;1
1,61678E+12;609;519;1
1,61678E+12;605;520;1
1,61678E+12;601;520;1
1,61678E+12;598;521;1
1,61678E+12;594;522;1
1,61678E+12;590;522;1
1,61678E+12;587;523;1
1,61678E+12;583;524;1
1,61678E+12;579;524;1
1,61678E+12;575;525;1
1,61678E+12;571;525;1
1,61678E+12;568;526;1
1,61678E+12;564;527;1
1,61678E+12;560;527;1
1,61678E+12;556;527;1
1,61678E+12;552;528;1
1,61678E+12;548;528;1
1,61678E+12;545;528;1
1,61678E+12;541;528;1
1,61678E+12;537;528;1
1,61678E+12;533;528;1
1,61678E+12;529;528;1
1,61678E+12;525;528;1
1,61678E+12;522;528;1
1,61678E+12;518;527;1
1,61678E+12;515;526;1
1,61678E+12;511;526;1
1,61678E+12;507;525;1
1,61678E+12;504;524;1
1,61678E+12;500;523;1
1,61678E+12;497;521;1
1,61678E+12;494;520;1
1,61678E+12;490;519;1
1,61678E+12;487;518;1
1,61678E+12;484;516;1
1,61678E+12;481;515;1
1,61678E+12;478;513;1
1,61678E+12;475;511;1
1,61678E+12;472;510;1
1,61678E+12;469;508;1
1,61678E+12;466;506;1
1,61678E+12;463;504;1
1,61678E+12;460;502;1
1,61678E+12;458;501;1
1,61678E+12;455;499;1
1,61678E+12;452;497;1
1,61678E+12;449;495;1
1,61678E+12;447;493;1
1,61678E+12;444;491;1
1,61678E+12;441;489;1
1,61678E+12;438;487;1
1,61678E+12;436;485;1
1,61678E+12;433;483;1
1,61678E+12;431;480;1
1,61678E+12;428;478;1
1,61678E+12;426;476;1
1,61678E+12;423;474;1
1,61678E+12;421;472;1
1,61678E+12;418;469;1
1,61678E+12;416;467;1
1,61678E+12;414;465;1
1,61678E+12;411;462;1
1,61678E+12;409;460;1
1,61678E+12;407;457;1
1,61678E+12;404;455;1
1,61678E+12;402;452;1
1,61678E+12;400;449;1
1,61678E+12;398;447;1
1,61678E+12;395;444;1
1,61678E+12;393;442;1
1,61678E+12;391;439;1
1,61678E+12;389;436;1
1,61678E+12;387;434;1
1,61678E+12;385;431;1
1,61678E+12;383;428;1
1,61678E+12;381;425;1
1,61678E+12;379;422;1
1,61678E+12;377;420;1
1,61678E+12;375;417;1
1,61678E+12;373;414;1
1,61678E+12;371;411;1
1,61678E+12;369;407;1
1,61678E+12;368;404;1
1,61678E+12;366;401;1
1,61678E+12;365;398;1
1,61678E+12;364;395;1
1,61678E+12;362;391;1
1,61678E+12;361;387;1
1,61678E+12;360;384;1
1,61678E+12;359;380;1
1,61678E+12;358;376;1
1,61678E+12;357;372;1
1,61678E+12;356;368;1
1,61678E+12;355;364;1
1,61678E+12;355;359;1
1,61678E+12;354;355;1
1,61678E+12;353;351;1
1,61678E+12;352;346;1
1,61678E+12;352;342;1
1,61678E+12;351;338;1
1,61678E+12;351;333;1
1,61678E+12;350;329;1
1,61678E+12;350;325;1
1,61678E+12;350;320;1
1,61678E+12;349;316;1
1,61678E+12;349;312;1
1,61678E+12;349;308;1
1,61678E+12;349;304;1
1,61678E+12;349;300;1
1,61678E+12;350;295;1
1,61678E+12;350;291;1
1,61678E+12;351;287;1
1,61678E+12;351;283;1
1,61678E+12;352;279;1
1,61678E+12;352;275;1
