timestamp,mouseX,mouseY,mouseInTarget
1616776833669,384,419,1
1616776833672,382,417,1
1616776833678,380,414,1
1616776833684,378,411,1
1616776833688,376,408,1
1616776833694,374,406,1
1616776833699,372,403,1
1616776833702,370,400,1
1616776833708,368,397,1
1616776833714,367,393,1
1616776833717,365,390,1
1616776833724,364,387,1
1616776833729,362,383,1
1616776833732,361,380,1
1616776833738,360,376,1
1616776833746,359,372,1
1616776833747,358,369,1
1616776833754,357,365,1
1616776833759,356,361,1
1616776833762,356,357,1
1616776833768,355,353,1
1616776833774,355,348,1
1616776833777,355,344,1
1616776833785,355,340,1
1616776833789,354,335,1
1616776833792,354,331,1
1616776833798,354,327,1
1616776833804,355,322,1
1616776833807,355,318,1
1616776833814,355,313,1
1616776833818,355,309,1
1616776833821,356,305,1
1616776833828,356,301,1
1616776833836,357,297,1
1616776833837,357,293,1
1616776833846,358,289,1
1616776833847,358,285,1
1616776833852,359,281,1
1616776833858,359,277,1
1616776833860,360,274,1
1616776833866,361,270,1
1616776833875,361,266,1
1616776833877,362,263,1
1616776833882,363,259,1
1616776833888,364,256,1
1616776833891,365,253,1
1616776833897,366,249,1
1616776833905,367,246,1
1616776833907,368,243,1
1616776833912,369,240,1
1616776833918,371,236,1
1616776833921,372,233,1
1616776833927,374,229,1
1616776833935,375,226,1
1616776833936,377,222,1
1616776833942,379,219,1
1616776833948,381,215,1
1616776833951,383,211,1
1616776833957,385,208,1
1616776833964,387,204,1
1616776833966,390,201,1
1616776833972,392,197,1
1616776833978,395,194,1
1616776833981,397,190,1
1616776833987,400,187,1
1616776833995,403,183,1
1616776833997,405,180,1
1616776834002,408,177,1
1616776834008,411,174,1
1616776834011,414,171,1
1616776834017,417,168,1
1616776834024,420,165,1
1616776834027,423,162,1
1616776834032,426,159,1
1616776834035,430,156,1
1616776834041,433,153,1
1616776834049,437,151,1
1616776834051,440,148,1
1616776834057,444,146,1
1616776834062,448,144,1
1616776834066,452,142,1
1616776834071,456,140,1
1616776834077,460,138,1
1616776834080,464,136,1
1616776834086,468,134,1
1616776834092,472,133,1
1616776834095,476,131,1
1616776834102,481,130,1
1616776834109,485,129,1
1616776834111,489,127,1
1616776834116,494,126,1
1616776834122,498,125,1
1616776834125,503,124,1
1616776834131,508,124,1
1616776834139,513,123,1
1616776834140,518,122,1
1616776834155,533,121,1
1616776834160,538,120,1
1616776834169,543,120,1
1616776834171,548,120,1
1616776834177,553,120,1
1616776834182,558,120,1
1616776834185,563,121,1
1616776834191,568,121,1
1616776834199,572,122,1
1616776834200,577,122,1
1616776834207,582,123,1
1616776834209,587,123,1
1616776834215,592,124,1
1616776834221,597,125,1
1616776834224,602,126,1
1616776834230,607,126,1
1616776834237,612,127,1
1616776834239,616,129,1
1616776834245,621,130,1
1616776834251,626,131,1
1616776834254,630,133,1
1616776834260,634,134,1
1616776834268,639,136,1
1616776834270,643,138,1
1616776834275,647,140,1
1616776834281,651,142,1
1616776834284,656,144,1
1616776834290,660,146,1
1616776834298,664,148,1
1616776834299,668,151,1
1616776834305,671,153,1
1616776834311,675,155,1
1616776834314,679,158,1
1616776834320,683,160,1
1616776834328,686,163,1
1616776834329,690,166,1
1616776834335,693,168,1
1616776834341,697,171,1
1616776834344,700,174,1
1616776834350,703,177,1
1616776834358,706,180,1
1616776834359,709,183,1
1616776834365,712,186,1
1616776834372,715,189,1
1616776834374,717,193,1
1616776834380,720,196,1
1616776834387,722,200,1
1616776834389,724,203,1
1616776834395,726,207,1
1616776834398,728,211,1
1616776834404,730,214,1
1616776834410,732,218,1
1616776834413,734,222,1
1616776834419,736,226,1
1616776834425,737,230,1
1616776834428,739,234,1
1616776834434,740,238,1
1616776834440,742,242,1
1616776834443,743,246,1
1616776834449,745,250,1
1616776834455,746,254,1
1616776834458,747,258,1
1616776834464,748,262,1
1616776834470,749,266,1
1616776834473,750,271,1
1616776834479,751,275,1
1616776834485,752,279,1
1616776834488,753,283,1
1616776834494,754,288,1
1616776834500,754,292,1
1616776834502,755,296,1
1616776834509,755,301,1
1616776834515,755,305,1
1616776834518,756,309,1
1616776834524,756,314,1
1616776834530,756,318,1
1616776834533,756,322,1
1616776834539,756,327,1
1616776834545,756,331,1
1616776834548,755,335,1
1616776834554,755,340,1
1616776834560,754,344,1
1616776834563,754,348,1
1616776834569,753,353,1
1616776834571,752,357,1
1616776834578,751,361,1
1616776834584,750,366,1
1616776834588,749,370,1
1616776834593,748,374,1
1616776834599,746,379,1
1616776834602,745,383,1
1616776834608,744,387,1
1616776834614,742,391,1
1616776834618,741,396,1
1616776834623,739,400,1
1616776834629,737,404,1
1616776834632,736,408,1
1616776834639,734,412,1
1616776834644,732,416,1
1616776834647,731,420,1
1616776834653,729,424,1
1616776834659,727,428,1
1616776834662,725,431,1
1616776834668,723,435,1
1616776834674,721,439,1
1616776834677,719,442,1
1616776834683,717,446,1
1616776834689,714,449,1
1616776834692,712,453,1
1616776834698,710,456,1
1616776834704,707,459,1
1616776834708,705,462,1
1616776834713,702,465,1
1616776834719,700,468,1
1616776834722,697,471,1
1616776834728,695,474,1
1616776834734,692,477,1
1616776834737,689,480,1
1616776834743,686,483,1
1616776834747,683,485,1
1616776834752,680,488,1
1616776834758,677,491,1
1616776834761,674,493,1
1616776834768,671,496,1
1616776834773,668,498,1
1616776834777,664,500,1
1616776834782,661,502,1
1616776834788,658,505,1
1616776834791,654,507,1
1616776834799,651,509,1
1616776834803,647,511,1
1616776834807,644,513,1
1616776834812,640,515,1
1616776834818,636,516,1
1616776834821,632,518,1
1616776834828,628,520,1
1616776834833,625,522,1
1616776834837,621,523,1
1616776834842,617,525,1
1616776834848,613,527,1
1616776834851,608,528,1
1616776834858,604,529,1
1616776834863,600,531,1
1616776834867,596,532,1
1616776834872,592,533,1
1616776834878,588,534,1
1616776834881,583,535,1
1616776834888,579,536,1
1616776834893,575,537,1
1616776834897,571,537,1
1616776834902,566,538,1
1616776834908,562,538,1
1616776834911,558,539,1
1616776834918,553,539,1
1616776834921,549,539,1
1616776834928,545,540,1
1616776834932,541,540,1
1616776834935,536,540,1
1616776834941,532,539,1
1616776834949,528,539,1
1616776834950,524,538,1
1616776834957,520,538,1
1616776834962,516,537,1
1616776834965,512,536,1
1616776834971,507,536,1
1616776834979,503,535,1
1616776834980,499,534,1
1616776834987,495,533,1
1616776834992,490,532,1
1616776834995,486,531,1
1616776835001,482,530,1
1616776835009,477,529,1
1616776835011,473,527,1
1616776835017,469,526,1
1616776835022,464,524,1
1616776835025,460,523,1
1616776835031,456,521,1
1616776835039,452,520,1
1616776835040,448,518,1
1616776835047,444,516,1
1616776835052,440,514,1
1616776835055,436,511,1
1616776835061,432,509,1
1616776835069,429,506,1
1616776835070,425,504,1
1616776835077,422,501,1
1616776835082,419,498,1
1616776835085,415,495,1
1616776835091,412,492,1
1616776835099,409,489,1
1616776835100,406,486,1
1616776835107,403,483,1
1616776835109,400,479,1
1616776835115,397,476,1
1616776835121,394,473,1
1616776835124,391,470,1
1616776835130,389,467,1
1616776835137,386,464,1
1616776835139,383,460,1
1616776835145,380,457,1
1616776835151,378,453,1
1616776835154,375,450,1
1616776835160,373,446,1
1616776835169,368,439,1
1616776835175,366,435,1
1616776835181,364,432,1
1616776835185,362,428,1
1616776835190,360,424,1
1616776835198,359,420,1
1616776835199,357,416,1
1616776835205,355,412,1
1616776835211,353,408,1
1616776835214,352,404,1
1616776835220,350,400,1
1616776835228,349,396,1
1616776835229,347,391,1
1616776835235,346,387,1
1616776835241,345,383,1
1616776835245,344,379,1
1616776835250,343,375,1
1616776835258,343,371,1
1616776835259,342,367,1
1616776835265,342,363,1
1616776835271,341,359,1
1616776835274,341,354,1
1616776835280,341,350,1
1616776835283,340,346,1
1616776835289,340,342,1
1616776835295,340,337,1
1616776835298,340,333,1
1616776835304,340,329,1
1616776835310,340,325,1
1616776835313,340,321,1
1616776835319,341,316,1
1616776835325,341,312,1
1616776835329,342,308,1
1616776835334,342,304,1
1616776835340,343,300,1
1616776835343,344,295,1
1616776835349,345,291,1
1616776835355,346,287,1
1616776835358,347,283,1
1616776835364,348,278,1
1616776835370,349,274,1
1616776835373,351,270,1
1616776835379,353,266,1
1616776835385,354,262,1
1616776835389,356,258,1
1616776835394,358,254,1
1616776835400,360,250,1
1616776835403,362,245,1
1616776835409,364,241,1
1616776835415,366,237,1
1616776835418,369,233,1
1616776835424,371,229,1
1616776835430,374,225,1
1616776835433,376,221,1
1616776835439,379,217,1
1616776835445,382,212,1
1616776835448,385,208,1
1616776835454,388,204,1
1616776835457,391,200,1
1616776835463,395,196,1
1616776835469,398,192,1
1616776835471,402,188,1
1616776835479,406,184,1
1616776835484,410,180,1
1616776835487,414,176,1
1616776835493,417,172,1
1616776835499,422,168,1
1616776835502,426,164,1
1616776835508,430,161,1
1616776835514,434,157,1
1616776835518,438,154,1
1616776835523,442,151,1
1616776835529,447,147,1
1616776835533,451,144,1
1616776835538,456,142,1
1616776835544,460,139,1
1616776835548,464,136,1
1616776835553,469,134,1
1616776835559,473,131,1
1616776835562,478,129,1
1616776835568,482,127,1
1616776835574,487,125,1
1616776835577,491,124,1
1616776835583,496,122,1
1616776835589,500,121,1
1616776835591,505,120,1
1616776835598,509,119,1
1616776835604,513,118,1
1616776835607,518,117,1
1616776835613,523,117,1
1616776835619,527,116,1
1616776835622,532,115,1
1616776835628,537,115,1
1616776835634,541,115,1
1616776835637,546,115,1
1616776835643,551,114,1
1616776835646,555,114,1
1616776835652,560,114,1
1616776835658,565,115,1
1616776835661,570,115,1
1616776835668,574,115,1
1616776835673,579,116,1
1616776835676,584,117,1
1616776835682,589,117,1
1616776835687,594,118,1
1616776835691,599,119,1
1616776835698,604,120,1
1616776835703,609,121,1
1616776835707,614,122,1
1616776835712,619,123,1
1616776835718,623,125,1
1616776835721,628,126,1
1616776835728,633,128,1
1616776835733,637,130,1
1616776835736,642,132,1
1616776835742,647,134,1
1616776835748,651,136,1
1616776835751,656,138,1
1616776835758,660,140,1
1616776835763,664,143,1
1616776835767,668,145,1
1616776835772,672,148,1
1616776835778,677,151,1
1616776835781,681,154,1
1616776835788,684,156,1
1616776835792,688,159,1
1616776835797,692,163,1
1616776835802,696,166,1
1616776835808,699,169,1
1616776835811,703,172,1
1616776835819,706,176,1
1616776835820,710,179,1
1616776835827,713,183,1
1616776835832,716,186,1
1616776835835,720,190,1
1616776835841,723,194,1
1616776835849,726,198,1
1616776835850,728,202,1
1616776835857,731,205,1
1616776835862,734,209,1
1616776835865,736,213,1
1616776835871,739,217,1
1616776835879,741,221,1
1616776835880,743,226,1
1616776835887,745,230,1
1616776835892,747,234,1
1616776835895,749,238,1
1616776835901,751,242,1
1616776835909,753,247,1
1616776835910,755,251,1
1616776835917,756,255,1
1616776835922,758,259,1
1616776835925,759,264,1
1616776835931,760,268,1
1616776835939,761,273,1
1616776835940,762,277,1
1616776835947,763,282,1
1616776835952,764,286,1
1616776835955,765,290,1
1616776835961,766,295,1
1616776835969,766,299,1
1616776835971,767,304,1
1616776835977,767,309,1
1616776835982,768,313,1
1616776835985,768,317,1
1616776835991,768,322,1
1616776835994,769,326,1
1616776836000,769,331,1
1616776836008,769,335,1
1616776836009,769,340,1
1616776836015,769,344,1
1616776836021,768,349,1
1616776836025,768,353,1
1616776836030,767,358,1
1616776836038,767,363,1
1616776836040,766,367,1
1616776836045,765,372,1
1616776836051,764,376,1
1616776836054,763,381,1
1616776836060,761,386,1
1616776836068,760,390,1
1616776836070,759,395,1
1616776836075,758,399,1
1616776836081,756,404,1
1616776836084,755,408,1
1616776836090,753,412,1
1616776836097,751,417,1
1616776836099,749,421,1
1616776836105,747,425,1
1616776836111,745,430,1
1616776836114,743,434,1
1616776836121,741,438,1
1616776836128,739,442,1
1616776836130,736,447,1
1616776836135,734,450,1
1616776836141,731,454,1
1616776836144,729,458,1
1616776836150,726,462,1
1616776836158,724,466,1
1616776836159,721,469,1
1616776836165,718,473,1
1616776836174,713,479,1
1616776836180,710,483,1
1616776836184,707,486,1
1616776836189,703,489,1
1616776836195,700,493,1
1616776836198,696,496,1
1616776836204,693,499,1
1616776836210,689,503,1
1616776836213,686,506,1
1616776836219,682,509,1
1616776836225,678,512,1
1616776836228,675,515,1
1616776836234,671,518,1
1616776836240,667,521,1
1616776836243,663,524,1
1616776836249,659,526,1
1616776836255,655,529,1
1616776836258,651,531,1
1616776836264,647,533,1
1616776836270,643,535,1
1616776836272,638,537,1
1616776836279,634,539,1
1616776836284,630,540,1
1616776836289,626,542,1
1616776836294,622,543,1
1616776836300,617,545,1
1616776836303,613,546,1
1616776836309,609,547,1
1616776836315,605,548,1
1616776836318,601,549,1
1616776836324,597,550,1
1616776836330,593,550,1
1616776836333,588,551,1
1616776836339,584,551,1
1616776836345,580,552,1
1616776836348,576,552,1
1616776836354,572,552,1
1616776836357,568,552,1
1616776836363,565,552,1
1616776836369,561,552,1
1616776836372,557,551,1
1616776836378,553,551,1
1616776836384,550,551,1
1616776836387,546,550,1
1616776836393,542,550,1
1616776836399,538,549,1
1616776836402,534,549,1
1616776836408,530,549,1
1616776836414,527,549,1
1616776836417,523,548,1
1616776836423,519,548,1
1616776836432,515,548,1
1616776836433,511,548,1
1616776836438,507,547,1
1616776836444,503,547,1
1616776836447,499,547,1
1616776836453,495,546,1
1616776836461,491,546,1
1616776836462,487,545,1
1616776836468,483,545,1
1616776836474,479,544,1
1616776836478,475,543,1
1616776836483,471,542,1
1616776836491,467,541,1
1616776836492,463,540,1
1616776836499,459,539,1
1616776836504,455,537,1
1616776836507,451,536,1
1616776836513,447,534,1
1616776836521,444,532,1
1616776836522,440,530,1
1616776836529,437,527,1
1616776836531,433,525,1
1616776836537,430,522,1
1616776836543,427,519,1
1616776836547,424,516,1
1616776836552,421,513,1
1616776836558,418,510,1
1616776836561,415,507,1
1616776836567,412,503,1
1616776836573,409,500,1
1616776836576,406,497,1
1616776836582,403,494,1
1616776836588,400,491,1
1616776836591,398,488,1
1616776836598,395,484,1
1616776836603,392,481,1
1616776836606,389,478,1
1616776836612,387,474,1
1616776836618,384,471,1
1616776836620,381,468,1
1616776836628,379,464,1
1616776836633,376,461,1
1616776836636,374,457,1
1616776836642,372,453,1
1616776836648,370,449,1
1616776836651,368,445,1
1616776836657,366,441,1
1616776836663,364,437,1
1616776836666,362,433,1
1616776836672,361,429,1
1616776836678,359,425,1
1616776836681,358,421,1
1616776836687,356,416,1
1616776836693,355,412,1
1616776836696,354,407,1
1616776836702,352,403,1
1616776836705,351,398,1
1616776836711,350,394,1
1616776836718,349,389,1
1616776836721,348,385,1
1616776836726,348,380,1
1616776836732,347,375,1
1616776836735,346,370,1
1616776836742,346,366,1
1616776836747,345,361,1
1616776836751,345,356,1
1616776836756,345,352,1
1616776836762,344,347,1
1616776836765,344,342,1
1616776836771,344,337,1
1616776836777,344,332,1
1616776836780,345,327,1
1616776836786,345,323,1
1616776836792,345,318,1
1616776836795,345,313,1
1616776836800,345,308,1
1616776836807,346,304,1
1616776836811,346,299,1
1616776836816,347,295,1
1616776836822,347,290,1
1616776836825,348,286,1
1616776836831,348,281,1
1616776836837,349,277,1
1616776836840,350,273,1
1616776836846,351,269,1
1616776836852,351,265,1
1616776836855,352,261,1
1616776836861,354,257,1
1616776836867,355,253,1
1616776836870,356,249,1
1616776836876,357,245,1
1616776836882,359,241,1
1616776836885,360,237,1
1616776836891,362,233,1
1616776836894,364,229,1
1616776836901,366,225,1
1616776836906,367,221,1
1616776836909,369,217,1
1616776836915,372,214,1
1616776836921,374,210,1
1616776836925,376,206,1
1616776836931,378,203,1
1616776836936,381,199,1
1616776836940,383,196,1
1616776836945,386,193,1
1616776836951,389,189,1
1616776836954,392,186,1
1616776836962,395,183,1
1616776836966,398,180,1
1616776836970,401,177,1
1616776836975,404,175,1
1616776836981,407,172,1
1616776836984,410,169,1
1616776836991,414,167,1
1616776836996,417,164,1
1616776837000,421,162,1
1616776837005,424,160,1
1616776837011,428,157,1
1616776837015,431,155,1
1616776837021,435,154,1
1616776837026,438,152,1
1616776837029,442,150,1
1616776837035,446,149,1
1616776837041,450,148,1
1616776837045,453,146,1
1616776837051,457,145,1
1616776837056,461,144,1
1616776837060,466,143,1
1616776837065,470,142,1
1616776837068,474,141,1
1616776837074,478,141,1
1616776837082,482,140,1
1616776837083,487,139,1
1616776837090,491,139,1
1616776837095,496,138,1
1616776837098,501,137,1
1616776837104,505,137,1
1616776837112,510,136,1
1616776837114,515,136,1
1616776837121,520,136,1
1616776837124,525,135,1
1616776837128,529,135,1
1616776837134,534,134,1
1616776837142,539,134,1
1616776837144,544,134,1
1616776837150,549,133,1
1616776837155,554,133,1
1616776837158,559,133,1
1616776837165,564,133,1
1616776837172,569,133,1
1616776837173,573,133,1
1616776837185,583,134,1
1616776837189,587,134,1
1616776837194,592,135,1
1616776837202,596,135,1
1616776837204,600,136,1
1616776837210,605,137,1
1616776837215,609,138,1
1616776837219,613,139,1
1616776837224,617,140,1
1616776837230,621,141,1
1616776837234,625,143,1
1616776837240,629,144,1
1616776837243,633,146,1
1616776837248,636,147,1
1616776837254,640,149,1
1616776837257,644,151,1
1616776837263,647,153,1
1616776837270,651,155,1
1616776837272,654,157,1
1616776837278,658,159,1
1616776837284,661,161,1
1616776837287,664,163,1
1616776837293,668,166,1
1616776837300,671,168,1
1616776837302,674,171,1
1616776837308,677,173,1
1616776837314,680,176,1
1616776837317,684,179,1
1616776837323,687,181,1
1616776837331,690,184,1
1616776837332,693,187,1
1616776837338,696,190,1
1616776837344,699,192,1
1616776837347,702,195,1
1616776837354,705,198,1
1616776837361,708,201,1
1616776837363,711,204,1
1616776837368,714,207,1
1616776837374,717,210,1
1616776837377,719,213,1
1616776837383,722,215,1
1616776837391,724,218,1
1616776837393,727,221,1
1616776837398,729,224,1
1616776837404,731,227,1
1616776837407,733,231,1
1616776837413,735,234,1
1616776837416,737,237,1
1616776837422,739,241,1
1616776837428,741,244,1
1616776837431,743,247,1
1616776837437,745,251,1
1616776837443,746,254,1
1616776837446,748,258,1
1616776837452,749,261,1
1616776837458,750,265,1
1616776837461,751,269,1
1616776837467,752,273,1
1616776837473,753,276,1
1616776837476,754,280,1
1616776837482,754,284,1
1616776837488,755,288,1
1616776837491,755,292,1
1616776837497,755,295,1
1616776837503,756,299,1
1616776837506,756,303,1
1616776837512,756,307,1
1616776837518,756,311,1
1616776837522,756,315,1
1616776837527,756,319,1
1616776837533,756,323,1
1616776837536,755,328,1
1616776837542,755,332,1
1616776837548,755,336,1
1616776837551,754,340,1
1616776837557,754,344,1
1616776837563,753,348,1
1616776837566,752,352,1
1616776837572,751,357,1
1616776837578,750,361,1
1616776837581,749,365,1
1616776837587,748,370,1
1616776837590,747,374,1
1616776837596,746,378,1
1616776837602,744,383,1
1616776837605,743,387,1
1616776837611,741,392,1
1616776837617,740,396,1
1616776837621,738,400,1
1616776837626,736,405,1
1616776837632,735,409,1
1616776837635,733,413,1
1616776837642,731,417,1
1616776837647,730,422,1
1616776837651,728,426,1
1616776837656,726,430,1
1616776837662,723,434,1
1616776837665,721,438,1
1616776837671,719,442,1
1616776837677,717,447,1
1616776837680,714,451,1
1616776837686,712,455,1
1616776837692,709,459,1
1616776837696,706,462,1
1616776837701,704,466,1
1616776837707,701,470,1
1616776837711,698,473,1
1616776837716,695,476,1
1616776837722,693,480,1
1616776837725,690,483,1
1616776837731,687,486,1
1616776837737,684,489,1
1616776837740,681,492,1
1616776837746,678,495,1
1616776837752,675,498,1
1616776837755,672,500,1
1616776837761,668,503,1
1616776837767,665,506,1
1616776837770,662,508,1
1616776837776,658,510,1
1616776837780,655,513,1
1616776837784,651,515,1
1616776837791,648,517,1
1616776837794,644,519,1
1616776837801,640,521,1
1616776837806,637,523,1
1616776837810,633,525,1
1616776837815,629,526,1
1616776837821,625,528,1
1616776837824,621,530,1
1616776837832,617,531,1
1616776837836,613,532,1
1616776837840,609,534,1
1616776837845,605,535,1
1616776837851,600,536,1
1616776837854,596,537,1
1616776837861,592,538,1
1616776837866,588,539,1
1616776837870,584,540,1
1616776837874,580,541,1
1616776837882,575,542,1
1616776837884,571,543,1
1616776837891,567,544,1
1616776837896,563,544,1
1616776837900,558,545,1
1616776837905,554,546,1
1616776837911,550,546,1
1616776837914,545,547,1
1616776837921,541,547,1
1616776837926,537,548,1
1616776837929,532,548,1
1616776837935,528,548,1
1616776837941,524,548,1
1616776837944,519,548,1
1616776837952,515,548,1
1616776837953,511,548,1
1616776837961,506,548,1
1616776837965,502,547,1
1616776837968,498,547,1
1616776837974,494,546,1
1616776837982,489,546,1
1616776837983,485,545,1
1616776837990,481,545,1
1616776837995,477,544,1
1616776837998,472,543,1
1616776838004,468,542,1
1616776838012,464,541,1
1616776838014,460,540,1
1616776838020,456,538,1
1616776838025,452,537,1
1616776838027,448,536,1
1616776838034,444,534,1
1616776838042,441,532,1
1616776838043,437,530,1
1616776838051,433,529,1
1616776838055,430,527,1
1616776838058,426,525,1
1616776838064,423,522,1
1616776838071,420,520,1
1616776838074,417,518,1
1616776838081,414,515,1
1616776838085,411,513,1
1616776838088,408,510,1
1616776838094,405,508,1
1616776838102,402,505,1
1616776838103,399,503,1
1616776838111,396,500,1
1616776838115,393,497,1
1616776838118,391,495,1
1616776838124,388,492,1
1616776838132,385,489,1
1616776838134,383,487,1
1616776838140,380,484,1
1616776838142,378,481,1
1616776838148,375,478,1
1616776838154,373,475,1
1616776838157,370,472,1
1616776838163,368,469,1
1616776838171,366,465,1
1616776838172,364,462,1
1616776838184,361,455,1
1616776838187,359,451,1
1616776838193,357,447,1
1616776838201,356,443,1
1616776838203,354,439,1
1616776838208,353,435,1
1616776838214,352,431,1
1616776838217,350,427,1
1616776838223,349,423,1
1616776838230,348,419,1
1616776838232,347,415,1
1616776838238,346,411,1
1616776838244,346,406,1
1616776838247,345,402,1
1616776838253,344,398,1
1616776838261,344,393,1
1616776838263,343,389,1
1616776838267,343,385,1
1616776838274,343,380,1
1616776838277,343,376,1
1616776838283,342,372,1
1616776838291,342,367,1
1616776838293,342,363,1
1616776838298,342,359,1
1616776838304,342,354,1
1616776838307,342,350,1
1616776838314,342,346,1
1616776838316,342,342,1
1616776838322,342,337,1
1616776838328,342,333,1
1616776838331,343,329,1
1616776838337,343,325,1
1616776838343,343,321,1
1616776838346,344,316,1
1616776838352,344,312,1
1616776838358,345,308,1
1616776838361,345,304,1
1616776838367,346,300,1
1616776838374,347,296,1
1616776838376,348,291,1
1616776838382,349,287,1
1616776838388,350,283,1
1616776838391,351,279,1
1616776838397,352,275,1
1616776838403,353,271,1
1616776838407,354,267,1
1616776838412,355,263,1
1616776838418,356,259,1
1616776838422,358,255,1
1616776838428,359,251,1
1616776838433,360,248,1
1616776838436,361,244,1
1616776838442,363,240,1
1616776838448,364,237,1
1616776838451,366,233,1
1616776838457,367,230,1
1616776838463,369,226,1
1616776838466,370,222,1
1616776838472,372,219,1
1616776838478,374,215,1
1616776838481,376,212,1
1616776838488,378,208,1
1616776838491,380,205,1
1616776838496,382,201,1
1616776838502,384,198,1
1616776838505,387,194,1
1616776838511,389,191,1
1616776838517,392,187,1
1616776838520,394,184,1
1616776838526,397,181,1
1616776838532,399,178,1
1616776838535,402,175,1
1616776838541,405,172,1
1616776838547,408,169,1
1616776838551,411,166,1
1616776838556,414,164,1
1616776838562,417,161,1
1616776838565,420,158,1
1616776838571,423,156,1
1616776838577,427,153,1
1616776838580,430,151,1
1616776838586,433,149,1
1616776838592,437,147,1
1616776838595,440,145,1
1616776838601,444,143,1
1616776838607,448,141,1
1616776838611,452,139,1
1616776838616,456,137,1
1616776838622,460,136,1
1616776838625,464,134,1
1616776838632,469,133,1
1616776838637,473,131,1
1616776838640,477,129,1
1616776838646,482,128,1
1616776838652,487,126,1
1616776838655,491,125,1
1616776838661,496,123,1
1616776838664,501,122,1
1616776838671,506,121,1
1616776838676,511,119,1
1616776838680,516,118,1
1616776838685,521,117,1
1616776838691,526,116,1
1616776838694,531,115,1
1616776838701,536,115,1
1616776838705,541,114,1
1616776838710,546,113,1
1616776838715,551,113,1
1616776838721,556,112,1
1616776838724,561,112,1
1616776838731,566,112,1
1616776838736,571,112,1
1616776838740,576,111,1
1616776838745,581,111,1
1616776838751,586,111,1
1616776838754,591,111,1
1616776838761,595,112,1
1616776838766,600,112,1
1616776838770,605,112,1
1616776838775,609,113,1
1616776838781,614,113,1
